"","Wu1_1","Wu1_2","Wu1_3","B.1.621_1","B.1.621_2","B.1.621_3","BA.2_1","BA.2_2","BA.2_3","BA.2.75_1","BA.2.75_2","BA.2.75_3","BA.2.12.1_1","BA.2.12.1_2","BA.2.12.1_3","BA.5_1","BA.5_2","BA.5_3","BQ.1.1_1","BQ.1.1_2","BQ.1.1_3","BF.7_1","BF.7_2","BF.7_3"
"Wu1","797.039935071736","1121.57455697227","1039.48572909831","228.9095184468","171.0927319445","350.165247210744","408.360695432939","60.0021291987937","316.420331521195","126.002082429498","<40","119.740999613041","532.771467818907","1597.15722190577","67.103681449024","625.195275366771","161.465215903043","117.619180496436","147.129091321424","132.184843504304","847.617480079495","202.752585741937","94.4798039280803","81.108418970732"
"B.1.621","361.326168232641","202.67922127173","75.239380590109","702.137749827527","2675.59539430502","566.523769955079","260.018705543443","<40","151.115133899934","<40","59.9337553611912","<40","287.087098288914","661.637643236964","80.5957988626422","1626.32272073496","168.750078613081","173.523617666132","126.516524807226","158.091145433871","465.006572559315","207.505538612644","90.2423047864659","360.284257032654"
"BA.2","560.060136309979","335.163949212358","156.365175265378","183.636890047895","139.066933646874","117.44739141814","2207.69585007182","237.57887915502","2263.55890895342","350.76907236641","572.317615862752","460.304358540148","397.645024903432","545.280425673006","320.283774031804","2273.52309026576","130.922171253197","613.057579122096","84.8154454476023","285.544523668793","1912.95489852263","349.558089376936","449.24391451621","106.996907051888"
"BA.2.75","118.858803894106","151.464091959647","64.915895938111","86.1475981705635","51.513948377404","91.7662835985553","2449.0708615265","141.035570336246","671.487433374193","540.150764961813","558.241919047485","707.937258121306","264.229394562992","275.589978454675","344.404739630691","2276.2674123236","71.9089834067962","198.65468555252","<40","164.586824190324","812.945458472448","378.865396760069","228.115125767142","111.391865679864"
"BA.2.12.1","233.025600136068","547.53208855774","151.939726382734","411.700706799718","203.988581865992","103.326241948715","477.317672837001","293.148563875541","1024.97312625797","210.137125643924","287.329811697398","280.753709001252","740.96871598417","1022.25421013771","181.962407353498","1159.21086859481","344.179120742592","293.734945393448","132.267304919928","158.264602543174","958.375585486611","298.001401463467","247.592289268032","1177.44942993571"
"BA.5","171.573834052363","181.337521228533","206.599139524481","1055.72394026698","394.630297963957","101.104963302682","989.514965093333","259.981261169227","382.927534646225","80.356523589535","171.364312639335","172.982093436315","299.518194801146","616.557610748643","81.2617000047489","2232.11039259693","344.168706222269","913.750706273383","455.452457575366","641.885636094486","1332.63407563036","1021.89171826298","176.40682223163","120.997664193499"
"BQ.1.1","120.85185456008","170.365641946494","145.429221773091","464.775003598601","224.03447309163","272.061933799944","687.965398035767","100.92460855292","319.932746156887","106.843046819209","189.245487667837","80.8058604544123","437.337461548155","207.879361383705","106.291640271699","2770.96181640368","233.521256303805","1169.4044447551","122.904413753192","499.11778691619","1867.2439862776","1454.69084933387","185.880208526921","175.230922025045"
"BF.7","152.382497280533","146.996680746309","71.1092897594035","220.025921531931","67.1065767099101","46.5459526714932","714.42628992636","945.240819396217","1196.7628639013","69.3226816828293","528.668510219891","278.574239126511","423.308497929954","388.230765057423","215.746505860385","2345.4236700704","417.80539801337","483.882210782255","124.144537498417","1039.78556043808","2670.72614793164","1549.69492332051","330.75583619926","109.363200453661"
"XBB.1.5","47.4457232307796","46.5874204401856","<40","153.721501828478","47.369032204012","<40","648.130879374164","76.7349302126928","300.192269055426","185.913235364129","250.78099470999","148.385475365031","50.0492195019973","43.8819865390295","73.7947068236338","246.565870403825","133.447564535087","184.412284855231","65.9843035310632","166.501052238938","1610.67682380604","179.504897450848","366.860956102875","43.0490730053592"
"HV.1","71.6276520375812","50.1476293720725","47.6066969549566","87.3472888244714","66.1031853308404","<40","297.908539392832","99.7832378151636","328.924928285415","54.5288122265064","260.976433205401","77.9557789773148","64.3021996689004","84.4163706118325","94.2356710011882","676.81830539176","160.077199830816","239.878610564437","52.0109061634824","197.453240110551","361.81899144738","90.4914039808916","308.499488352003","<40"
"HK.3","<40","<40","<40","<40","43.9200210546354","<40","292.666961325985","<40","152.142126315336","137.893245572524","135.416794198901","133.256803008897","184.33212860425","<40","51.8179542966156","208.539172413647","43.5515333460553","276.395696697833","<40","130.473895760776","563.214697468963","166.326789946206","78.5420754870826","<40"
"JN.1","56.54324674684","70.5689522896316","<40","58.8228763362719","<40","<40","700.857761558551","82.6991513063129","283.873357362114","266.436875373359","349.120230412669","706.571578370261","115.161677613959","189.569602660861","105.969355184276","324.890410592523","<40","98.187857968705","44.8238178117783","<40","652.156076010921","132.126327416029","45.0867569162531","<40"
"KP.2.3","<40","<40","<40","<40","<40","<40","826.049446089052","<40","189.369052267357","103.118493662127","336.485979391731","237.693541136044","146.815064679129","58.1656364244873","87.1310848755018","677.67265078118","<40","<40","<40","<40","291.760338769634","131.779487331313","<40","<40"
"KP.3.1.1","<40","<40","<40","<40","<40","<40","364.472443859473","57.5217394732696","74.8641214087751","107.665781119551","372.726226433031","335.35935590313","227.84648335373","56.199610976791","72.0083219555621","461.460605173913","<40","183.841196231941","<40","40.1973389791212","1103.12568733626","<40","64.7915193104666","<40"
